P,TB3FC,T7C49,4,3,3,9:30,20,2
R,TB3FC,T7C49,4,3,1,9:00,3,3
R,TB3FC,T7C49,4,3,2,8:19,1,1
P,TB3FC,T7C49,10,3,3,7:56,1,1
K,T7C49,TB3FC,-11,3,NA,7:51,50,0
P,T7C49,TB3FC,-11,3,1,7:51,80,10
R,T7C49,TB3FC,-11,3,2,7:27,72,2
P,T7C49,TB3FC,-11,3,3,6:48,73,3
PP,T7C49,TB3FC,-11,3,4,6:42,73,3
R,TB3FC,T7C49,11,3,1,6:30,76,10
P,TB3FC,T7C49,11,3,2,5:50,72,6
P,TB3FC,T7C49,11,3,3,5:11,73,7
R,TB3FC,T7C49,11,3,1,4:47,55,10
R,TB3FC,T7C49,11,3,2,4:06,51,6
R,TB3FC,T7C49,11,3,1,3:20,32,10
R,TB3FC,T7C49,11,3,2,2:41,23,1
R,TB3FC,T7C49,11,3,1,2:00,21,10
R,TB3FC,T7C49,11,3,2,1:21,18,7
P,TB3FC,T7C49,11,3,3,0:38,16,5
F,TB3FC,T7C49,14,3,4,0:33,16,5
K,T7C49,TB3FC,-14,3,NA,0:29,35,0
R,T7C49,TB3FC,-14,3,1,0:29,80,10
P,T7C49,TB3FC,-14,4,2,15:00,75,5
P,T7C49,TB3FC,-14,4,3,14:53,75,5
P,T7C49,TB3FC,-14,4,1,14:12,68,10
R,T7C49,TB3FC,-14,4,2,14:07,68,10
P,T7C49,TB3FC,-14,4,3,13:05,76,18
R,TB3FC,T7C49,14,4,1,12:49,19,10
R,TB3FC,T7C49,14,4,2,12:06,16,7
R,TB3FC,T7C49,14,4,1,11:22,4,4
R,TB3FC,T7C49,20,4,2,10:38,3,3
K,T7C49,TB3FC,-21,4,NA,10:38,35,0
P,T7C49,TB3FC,-21,4,1,10:38,80,10
P,T7C49,TB3FC,-21,4,1,10:13,60,10
R,T7C49,TB3FC,-21,4,2,9:46,55,5
P,T7C49,TB3FC,-21,4,1,9:20,41,10
P,T7C49,TB3FC,-21,4,2,9:15,41,10
R,TB3FC,T7C49,21,4,1,9:08,52,10
R,TB3FC,T7C49,21,4,2,8:29,49,7
P,TB3FC,T7C49,21,4,3,7:46,52,10
PP,TB3FC,T7C49,21,4,4,7:43,52,10
P,T7C49,TB3FC,-21,4,1,7:35,80,10
P,T7C49,TB3FC,-21,4,2,7:32,80,10
P,T7C49,TB3FC,-21,4,3,7:06,71,1
P,T7C49,TB3FC,-21,4,4,7:02,71,1
R,T7C49,TB3FC,-21,4,1,6:36,57,10
P,T7C49,TB3FC,-21,4,2,6:01,53,6
P,T7C49,TB3FC,-21,4,3,5:31,60,13
P,T7C49,TB3FC,-21,4,4,4:57,49,2
P,TB3FC,T7C49,21,4,1,4:53,51,10
R,TB3FC,T7C49,21,4,2,4:48,51,10
R,TB3FC,T7C49,21,4,3,4:02,50,9
R,TB3FC,T7C49,21,4,1,3:16,41,10
R,TB3FC,T7C49,21,4,2,2:35,36,5
R,TB3FC,T7C49,21,4,1,2:00,15,10
R,TB3FC,T7C49,21,4,2,1:17,12,7
QK,TB3FC,T7C49,21,4,3,0:33,10,5
K,T8282,T30A0,0,1,NA,15:00,35,0
R,T8282,T30A0,0,1,1,15:00,80,10
P,T8282,T30A0,0,1,2,14:24,72,2
P,T8282,T30A0,0,1,1,14:03,61,10
R,T8282,T30A0,0,1,2,13:35,53,2
R,T8282,T30A0,0,1,1,12:13,65,25
P,T8282,T30A0,0,1,2,11:35,63,23
P,T8282,T30A0,0,1,3,11:29,63,23
PP,T8282,T30A0,0,1,4,11:23,63,23
R,T30A0,T8282,0,1,1,11:15,73,10
P,T30A0,T8282,0,1,2,10:38,79,16
R,T30A0,T8282,0,1,1,9:55,59,10
P,T30A0,T8282,0,1,2,9:23,60,11
R,T30A0,T8282,0,1,3,8:44,54,5
PP,T30A0,T8282,0,1,4,8:08,53,4
P,T8282,T30A0,0,1,1,8:03,91,10
P,T8282,T30A0,0,1,1,7:36,75,10
P,T8282,T30A0,0,1,2,7:32,75,10
P,T8282,T30A0,0,1,3,7:27,75,10
PP,T8282,T30A0,0,1,4,7:22,75,10
R,T30A0,T8282,0,1,1,7:12,66,10
R,T30A0,T8282,0,1,2,6:42,62,6
P,T30A0,T8282,0,1,1,5:39,68,25
P,T30A0,T8282,0,1,2,4:57,63,20
P,T30A0,T8282,0,1,3,4:52,63,20
PP,T30A0,T8282,0,1,4,4:13,52,9
P,T8282,T30A0,0,1,1,4:05,92,10
P,T8282,T30A0,0,1,1,3:21,90,20
P,T8282,T30A0,0,1,2,3:17,90,20
P,T8282,T30A0,0,1,1,2:50,60,10
R,T30A0,T8282,0,1,1,2:39,68,10
P,T30A0,T8282,0,1,2,2:04,67,9
P,T30A0,T8282,0,1,3,1:33,63,5
R,T30A0,T8282,0,1,1,0:49,48,10
P,T30A0,T8282,6,1,2,0:09,51,13
K,T8282,T30A0,-7,1,NA,15:00,35,0
P,T8282,T30A0,-7,1,1,14:56,96,10
P,T8282,T30A0,-7,2,2,14:16,90,4
P,T8282,T30A0,-7,2,3,14:11,90,4
P,T8282,T30A0,-7,2,1,13:51,81,10
P,T8282,T30A0,-7,2,2,13:07,78,7
P,T8282,T30A0,-7,2,3,11:53,90,19
PP,T8282,T30A0,-7,2,4,11:19,82,11
P,T30A0,T8282,7,2,1,11:11,66,10
R,T30A0,T8282,7,2,1,10:33,39,10
R,T30A0,T8282,7,2,2,9:57,31,2
R,T30A0,T8282,7,2,1,9:23,27,10
P,T30A0,T8282,7,2,2,8:42,31,14
R,T30A0,T8282,7,2,3,8:38,31,14
F,T30A0,T8282,10,2,4,7:53,23,6
K,T8282,T30A0,-10,2,NA,7:49,35,0
R,T8282,T30A0,-10,2,1,7:42,75,10
P,T8282,T30A0,-10,2,2,6:35,70,5
R,T8282,T30A0,-10,2,1,6:06,64,10
P,T8282,T30A0,-10,2,2,5:04,62,8
P,T8282,T30A0,-10,2,3,4:58,62,8
R,T8282,T30A0,-10,2,1,4:17,47,10
R,T8282,T30A0,-10,2,2,3:37,38,1
P,T8282,T30A0,-10,2,1,2:57,34,10
P,T8282,T30A0,-10,2,2,2:53,34,10
P,T8282,T30A0,-10,2,3,2:50,34,10
F,T8282,T30A0,-10,2,4,2:47,34,10
P,T30A0,T8282,10,2,1,2:42,58,10
R,T30A0,T8282,10,2,2,2:00,50,2
R,T30A0,T8282,10,2,3,1:19,52,4
R,T30A0,T8282,10,2,1,1:03,31,20
R,T30A0,T8282,16,2,2,0:26,26,15
K,T8282,T30A0,-17,2,NA,0:20,35,0
QK,T8282,T30A0,-17,2,1,0:20,80,10
K,T30A0,T8282,17,3,NA,15:00,35,0
P,T30A0,T8282,17,3,1,15:00,80,10
P,T30A0,T8282,17,3,1,14:30,58,10
P,T30A0,T8282,17,3,1,14:04,32,10
R,T30A0,T8282,17,3,2,13:27,29,7
P,T30A0,T8282,17,3,3,12:45,30,8
R,T30A0,T8282,17,3,1,12:09,18,10
R,T30A0,T8282,17,3,2,11:36,12,4
R,T30A0,T8282,17,3,2,11:32,15,7
R,T30A0,T8282,17,3,3,10:50,10,2
R,T30A0,T8282,17,3,1,10:14,6,6
R,T30A0,T8282,23,3,2,9:38,1,1
K,T8282,T30A0,-24,3,NA,9:34,35,0
R,T8282,T30A0,-24,3,1,9:28,65,10
P,T8282,T30A0,-24,3,2,9:03,61,6
P,T8282,T30A0,-24,3,3,9:00,61,6
P,T8282,T30A0,-24,3,1,8:26,54,10
R,T8282,T30A0,-24,3,2,7:47,47,3
R,T8282,T30A0,-24,3,3,7:21,45,1
R,T8282,T30A0,-24,3,1,6:47,44,10
P,T8282,T30A0,-24,3,2,6:12,43,9
P,T8282,T30A0,-24,3,3,5:40,38,4
P,T8282,T30A0,-24,3,1,5:11,32,10
R,T8282,T30A0,-24,3,1,4:41,22,10
R,T8282,T30A0,-24,3,2,4:02,15,3
P,T8282,T30A0,-24,3,3,3:25,14,2
P,T8282,T30A0,-24,3,1,2:52,9,9
P,T8282,T30A0,-24,3,1,1:46,3,3
R,T8282,T30A0,-24,3,2,1:41,3,3
P,T8282,T30A0,-24,3,3,1:01,2,2
P,T8282,T30A0,-18,3,4,0:57,2,2
P,T8282,T30A0,-16,3,NA,0:54,2,0
K,T30A0,T8282,16,3,NA,0:54,35,0
R,T30A0,T8282,16,3,1,0:54,80,10
P,T30A0,T8282,16,4,2,15:00,89,19
R,T30A0,T8282,16,4,3,14:13,89,19
PP,T30A0,T8282,16,4,4,13:33,87,17
P,T8282,T30A0,-16,4,1,13:25,75,10
P,T8282,T30A0,-16,4,2,12:44,77,12
P,T8282,T30A0,-16,4,3,12:04,75,10
PP,T8282,T30A0,-16,4,4,11:27,75,10
P,T30A0,T8282,16,4,1,10:52,81,20
R,T30A0,T8282,16,4,2,10:44,81,20
P,T30A0,T8282,16,4,3,10:01,67,6
PP,T30A0,T8282,16,4,4,9:56,72,11
R,T30A0,T8282,16,4,1,9:44,26,10
R,T30A0,T8282,16,4,2,9:07,24,8
P,T30A0,T8282,16,4,3,8:24,27,11
F,T30A0,T8282,19,4,4,8:19,27,11
K,T8282,T30A0,-19,4,NA,8:14,35,0
P,T8282,T30A0,-19,4,1,8:14,80,10
P,T8282,T30A0,-19,4,2,8:08,80,10
P,T8282,T30A0,-19,4,3,8:03,80,10
P,T8282,T30A0,-19,4,1,7:40,64,10
P,T8282,T30A0,-19,4,1,7:14,35,10
R,T8282,T30A0,-19,4,1,6:41,17,10
P,T8282,T30A0,-19,4,1,6:08,6,6
P,T8282,T30A0,-19,4,2,6:04,6,6
P,T8282,T30A0,-13,4,3,6:00,6,6
P,T8282,T30A0,-13,4,NA,5:56,2,0
K,T30A0,T8282,13,4,NA,5:56,35,0
R,T30A0,T8282,13,4,1,5:55,80,10
R,T30A0,T8282,13,4,2,5:13,80,10
R,T30A0,T8282,13,4,3,5:06,74,4
R,T30A0,T8282,13,4,1,4:18,58,10
R,T30A0,T8282,13,4,2,3:35,53,5
R,T30A0,T8282,13,4,3,3:29,54,6
PP,T30A0,T8282,13,4,4,2:43,53,5
P,T8282,T30A0,-13,4,1,2:36,80,10
R,T8282,T30A0,-13,4,2,2:29,75,5
P,T8282,T30A0,-13,4,1,2:18,51,10
P,T8282,T30A0,-13,4,2,2:13,51,10
P,T8282,T30A0,-13,4,3,2:07,51,10
P,T8282,T30A0,-13,4,4,2:03,51,10
QK,T30A0,T8282,13,4,1,1:52,43,10
QK,T30A0,T8282,13,4,2,1:12,45,12
QK,T30A0,T8282,13,4,3,0:32,46,13
K,T004A,T637D,0,1,NA,15:00,35,0
R,T004A,T637D,0,1,1,15:00,80,10
P,T004A,T637D,0,1,2,14:30,75,5
R,T004A,T637D,0,1,1,13:51,67,10
P,T004A,T637D,0,1,2,13:19,61,4
R,T004A,T637D,0,1,1,12:16,54,15
R,T004A,T637D,0,1,2,11:40,45,6
P,T004A,T637D,0,1,3,11:40,45,6
R,T004A,T637D,0,1,1,10:20,36,10
P,T004A,T637D,0,1,1,9:40,26,10
R,T004A,T637D,0,1,2,9:00,34,18
R,T004A,T637D,0,1,3,8:24,29,13
F,T004A,T637D,3,1,4,7:45,27,11
K,T637D,T004A,-3,1,NA,7:39,35,0
P,T637D,T004A,-3,1,1,7:33,79,10
R,T637D,T004A,-3,1,2,7:01,71,2
R,T637D,T004A,-3,1,3,6:21,70,1
PP,T637D,T004A,-3,1,4,6:02,70,1
P,T004A,T637D,3,1,1,5:49,77,10
R,T004A,T637D,3,1,2,5:41,77,10
P,T004A,T637D,3,1,3,4:59,71,4
R,T004A,T637D,3,1,1,3:56,54,5
P,T004A,T637D,3,1,2,3:16,54,5
P,T004A,T637D,3,1,3,3:11,54,5
R,T004A,T637D,3,1,1,2:31,36,10
R,T004A,T637D,3,1,2,1:58,32,6
R,T004A,T637D,3,1,3,1:20,29,3
F,T004A,T637D,3,1,4,0:32,27,1
P,T637D,T004A,-3,1,1,0:27,64,10
P,T637D,T004A,-3,1,2,0:22,64,10
P,T637D,T004A,-3,2,3,15:00,56,2
P,T637D,T004A,-3,2,1,14:35,51,10
R,T637D,T004A,-3,2,2,14:32,51,10
P,T637D,T004A,-3,2,3,14:00,50,9
PP,T637D,T004A,-3,2,4,13:54,50,9
R,T004A,T637D,3,2,1,13:46,80,10
R,T004A,T637D,3,2,2,13:11,80,10
P,T004A,T637D,3,2,3,12:15,88,18
P,T637D,T004A,-3,2,1,12:09,21,10
P,T637D,T004A,-3,2,2,12:02,21,10
P,T637D,T004A,-3,2,3,11:26,15,4
R,T637D,T004A,-3,2,4,10:44,12,1
R,T004A,T637D,3,2,1,10:38,88,10
R,T004A,T637D,3,2,1,10:16,84,6
R,T004A,T637D,3,2,2,9:48,80,2
P,T004A,T637D,3,2,1,9:13,76,10
R,T004A,T637D,3,2,1,8:28,54,10
R,T004A,T637D,3,2,2,7:53,49,5
R,T004A,T637D,3,2,3,7:13,45,1
R,T004A,T637D,3,2,1,6:31,39,10
R,T004A,T637D,3,2,2,5:50,35,6
P,T004A,T637D,3,2,3,5:06,33,4
P,T004A,T637D,3,2,1,5:06,27,10
R,T004A,T637D,3,2,2,3:35,23,6
P,T004A,T637D,3,2,1,2:56,14,10
R,T004A,T637D,3,2,2,2:38,5,1
R,T004A,T637D,3,2,1,2:05,1,1
P,T004A,T637D,3,2,2,2:00,4,4
P,T004A,T637D,9,2,3,1:54,4,4
K,T637D,T004A,-10,2,NA,1:49,35,0
P,T637D,T004A,-10,2,1,1:49,80,10
P,T637D,T004A,-10,2,1,1:38,53,10
P,T637D,T004A,-10,2,1,1:31,27,10
P,T637D,T004A,-10,2,2,1:02,28,11
P,T637D,T004A,-10,2,3,0:58,28,11
P,T637D,T004A,-10,2,1,0:50,16,10
P,T637D,T004A,-10,2,2,0:46,16,10
P,T637D,T004A,-10,2,1,0:37,3,3
P,T637D,T004A,-4,2,2,0:32,3,3
K,T004A,T637D,3,2,NA,0:27,35,0
QK,T004A,T637D,3,2,1,0:27,80,10
K,T637D,T004A,-3,3,NA,15:00,35,0
P,T637D,T004A,-3,3,1,14:50,73,10
R,T637D,T004A,-3,3,1,14:15,58,10
P,T637D,T004A,-3,3,2,13:38,55,7
P,T637D,T004A,-3,3,3,13:34,55,7
P,T637D,T004A,-3,3,1,13:29,28,10
P,T637D,T004A,-3,3,2,13:22,22,4
P,T637D,T004A,-3,3,3,12:34,22,4
R,T004A,T637D,3,3,1,12:19,40,10
P,T004A,T637D,3,3,2,12:19,42,12
P,T004A,T637D,3,3,3,11:01,42,12
PP,T004A,T637D,3,3,4,10:48,42,12
P,T637D,T004A,-3,3,1,10:14,87,10
R,T637D,T004A,-3,3,2,10:07,80,3
P,T637D,T004A,-3,3,1,9:07,73,10
P,T637D,T004A,-3,3,2,8:44,69,6
P,T637D,T004A,-3,3,3,8:06,74,11
PP,T637D,T004A,-3,3,4,7:31,69,6
P,T004A,T637D,3,3,1,7:18,71,15
R,T004A,T637D,3,3,2,6:47,65,9
P,T004A,T637D,3,3,1,5:39,53,10
R,T004A,T637D,3,3,1,4:58,28,10
P,T004A,T637D,3,3,2,4:17,22,4
R,T004A,T637D,3,3,3,2:20,47,29
PP,T004A,T637D,3,3,4,2:16,36,18
P,T637D,T004A,-3,3,1,1:47,80,10
R,T637D,T004A,-3,3,1,1:19,69,10
R,T637D,T004A,-3,3,1,0:43,57,10
P,T637D,T004A,-3,3,1,0:01,40,10
P,T637D,T004A,-3,4,1,15:00,20,10
R,T637D,T004A,-3,4,2,14:56,20,10
P,T637D,T004A,-3,4,1,14:09,3,3
R,T637D,T004A,-3,4,2,13:18,10,10
P,T637D,T004A,-3,4,3,12:20,10,10
F,T637D,T004A,0,4,4,12:10,4,4
K,T004A,T637D,0,4,NA,11:34,35,0
P,T004A,T637D,0,4,1,11:13,90,20
R,T004A,T637D,0,4,2,11:08,90,20
R,T004A,T637D,0,4,3,10:55,94,24
PP,T004A,T637D,-6,4,4,10:38,85,15
K,T004A,T637D,-6,4,NA,10:22,35,0
R,T004A,T637D,-6,4,1,10:14,65,10
P,T004A,T637D,-6,4,2,9:48,62,7
P,T004A,T637D,-6,4,1,9:13,44,10
P,T004A,T637D,-6,4,2,8:49,41,7
R,T004A,T637D,-6,4,1,8:10,26,10
P,T004A,T637D,-6,4,2,8:10,29,13
P,T004A,T637D,-6,4,3,7:40,29,13
R,T637D,T004A,6,4,1,7:35,98,10
R,T637D,T004A,6,4,2,7:04,91,3
P,T637D,T004A,6,4,3,6:23,89,1
R,T637D,T004A,6,4,1,5:47,80,10
P,T637D,T004A,6,4,2,5:21,78,8
P,T637D,T004A,6,4,3,5:13,78,8
PP,T637D,T004A,6,4,4,5:08,78,8
P,T004A,T637D,-6,4,1,5:00,69,10
P,T004A,T637D,-6,4,2,4:51,69,10
R,T004A,T637D,-6,4,1,4:15,55,10
P,T004A,T637D,-6,4,2,3:44,48,3
R,T004A,T637D,-6,4,1,3:14,36,10
R,T004A,T637D,-6,4,1,3:09,23,10
P,T004A,T637D,-6,4,2,2:33,24,11
P,T004A,T637D,-6,4,3,2:27,20,7
P,T004A,T637D,-6,4,4,2:22,20,7
R,T637D,T004A,6,4,1,2:17,80,10
P,T637D,T004A,6,4,2,2:00,86,16
R,T637D,T004A,6,4,1,1:48,64,10
R,T637D,T004A,6,4,2,1:43,63,9
R,T637D,T004A,6,4,3,0:58,62,8
QK,T637D,T004A,6,4,1,0:27,54,10
K,TD64F,TEDC8,0,1,NA,15:00,35,0
R,TD64F,TEDC8,0,1,1,15:00,80,10
R,TD64F,TEDC8,0,1,2,14:28,79,9
P,TD64F,TEDC8,0,1,3,13:48,76,6
PP,TD64F,TEDC8,0,1,4,13:42,76,6
P,TEDC8,TD64F,0,1,1,13:36,70,10
R,TEDC8,TD64F,0,1,2,13:31,70,10
P,TEDC8,TD64F,0,1,3,12:49,65,5
P,TEDC8,TD64F,0,1,1,12:14,56,10
R,TEDC8,TD64F,0,1,2,11:43,49,3
R,TEDC8,TD64F,0,1,1,11:07,27,10
R,TEDC8,TD64F,0,1,2,10:34,24,7
P,TEDC8,TD64F,0,1,1,10:07,16,10
P,TEDC8,TD64F,0,1,2,10:04,16,10
P,TEDC8,TD64F,0,1,3,9:59,16,10
R,TEDC8,TD64F,0,1,1,9:30,5,5
P,TEDC8,TD64F,0,1,2,8:25,14,14
P,TEDC8,TD64F,0,1,3,7:58,25,25
F,TEDC8,TD64F,3,1,4,7:52,25,25
K,TD64F,TEDC8,-3,1,NA,7:49,35,0
P,TD64F,TEDC8,-3,1,1,7:49,80,10
R,TD64F,TEDC8,-3,1,2,7:44,80,10
R,TD64F,TEDC8,-3,1,3,7:09,76,6
PP,TD64F,TEDC8,-3,1,4,6:45,74,4
R,TEDC8,TD64F,3,1,1,6:38,36,10
P,TEDC8,TD64F,3,1,2,5:40,35,9
P,TEDC8,TD64F,3,1,3,5:35,35,9
F,TEDC8,TD64F,3,1,4,5:28,35,9
P,TD64F,TEDC8,-3,1,1,5:25,57,10
R,TD64F,TEDC8,-3,1,2,5:21,57,10
P,TD64F,TEDC8,-3,1,1,4:36,43,10
R,TD64F,TEDC8,-3,1,2,4:00,39,6
P,TD64F,TEDC8,-3,1,1,3:24,28,10
P,TD64F,TEDC8,-3,1,2,2:50,23,5
R,TD64F,TEDC8,-3,1,1,2:24,17,10
P,TD64F,TEDC8,-3,1,1,1:48,6,6
R,TD64F,TEDC8,-3,1,2,1:44,6,6
P,TD64F,TEDC8,-3,1,3,1:06,3,3
F,TD64F,TEDC8,0,1,4,1:01,3,3
K,TEDC8,TD64F,0,1,NA,0:59,35,0
R,TEDC8,TD64F,0,1,1,0:59,80,10
R,TEDC8,TD64F,0,1,2,0:19,74,4
R,TEDC8,TD64F,0,2,3,15:00,71,1
PP,TEDC8,TD64F,0,2,4,14:12,71,1
R,TD64F,TEDC8,0,2,1,14:06,80,10
P,TD64F,TEDC8,0,2,2,13:29,74,4
P,TD64F,TEDC8,0,2,3,13:24,74,4
P,TD64F,TEDC8,0,2,1,13:02,67,10
P,TD64F,TEDC8,0,2,1,12:24,40,10
R,TD64F,TEDC8,0,2,2,11:45,35,5
R,TD64F,TEDC8,0,2,3,11:22,31,1
P,TD64F,TEDC8,0,2,1,10:45,30,10
P,TD64F,TEDC8,0,2,1,10:01,15,10
P,TD64F,TEDC8,0,2,2,9:25,20,15
P,TEDC8,TD64F,0,2,1,9:13,83,10
P,TEDC8,TD64F,0,2,2,8:55,77,4
P,TEDC8,TD64F,0,2,1,8:22,68,10
R,TD64F,TEDC8,0,2,1,8:11,24,10
P,TD64F,TEDC8,0,2,2,7:34,26,12
P,TD64F,TEDC8,0,2,3,7:29,26,12
F,TD64F,TEDC8,0,2,4,7:24,26,12
R,TEDC8,TD64F,0,2,1,7:19,66,10
P,TEDC8,TD64F,0,2,1,6:35,57,10
P,TEDC8,TD64F,0,2,1,6:10,40,10
R,TEDC8,TD64F,0,2,2,6:04,40,10
P,TEDC8,TD64F,0,2,3,5:21,33,3
P,TEDC8,TD64F,0,2,1,4:47,29,10
P,TEDC8,TD64F,0,2,2,4:10,24,5
R,TEDC8,TD64F,0,2,1,3:45,18,10
P,TEDC8,TD64F,0,2,2,3:07,18,10
R,TEDC8,TD64F,0,2,3,2:25,12,4
R,TEDC8,TD64F,0,2,4,2:00,9,1
P,TEDC8,TD64F,6,2,1,1:56,7,7
K,TD64F,TEDC8,-7,2,NA,1:52,35,0
P,TD64F,TEDC8,-7,2,1,1:46,65,10
P,TD64F,TEDC8,-7,2,2,1:26,59,4
P,TD64F,TEDC8,-7,2,1,1:08,53,10
P,TD64F,TEDC8,-7,2,2,0:57,46,3
R,TD64F,TEDC8,-7,2,1,0:38,40,10
P,TD64F,TEDC8,-7,2,1,0:33,28,10
P,TD64F,TEDC8,-7,2,2,0:26,25,7
P,TD64F,TEDC8,-7,2,1,0:21,1,1
P,TD64F,TEDC8,-1,2,2,0:18,1,1
K,TEDC8,TD64F,1,2,NA,0:14,35,0
QK,TEDC8,TD64F,1,2,1,0:14,80,10
K,TEDC8,TD64F,1,3,NA,15:00,35,0
R,TEDC8,TD64F,1,3,1,15:00,80,10
P,TEDC8,TD64F,1,3,2,14:30,78,8
P,TEDC8,TD64F,1,3,3,14:23,78,8
R,TEDC8,TD64F,1,3,1,13:35,41,10
R,TEDC8,TD64F,1,3,2,12:50,37,6
P,TEDC8,TD64F,1,3,3,12:08,42,11
PP,TEDC8,TD64F,1,3,4,11:23,48,17
R,TD64F,TEDC8,-1,3,1,11:15,80,10
R,TD64F,TEDC8,-1,3,2,10:42,74,4
P,TD64F,TEDC8,-1,3,3,10:03,75,5
P,TD64F,TEDC8,-7,3,1,9:08,74,20
K,TD64F,TEDC8,-7,3,NA,9:01,35,0
R,TD64F,TEDC8,-7,3,1,9:01,80,10
P,TD64F,TEDC8,-7,3,2,8:28,75,5
R,TD64F,TEDC8,-7,3,1,8:03,60,10
R,TD64F,TEDC8,-7,3,2,7:26,58,8
P,TD64F,TEDC8,-7,3,3,6:47,56,6
PP,TD64F,TEDC8,-7,3,4,6:42,56,6
R,TEDC8,TD64F,7,3,1,6:34,81,10
P,TEDC8,TD64F,7,3,2,6:06,79,8
P,TEDC8,TD64F,7,3,3,6:02,79,8
R,TEDC8,TD64F,7,3,1,5:21,55,10
R,TEDC8,TD64F,7,3,2,4:18,58,13
P,TEDC8,TD64F,7,3,3,3:31,56,11
PP,TEDC8,TD64F,7,3,4,2:54,58,13
P,TD64F,TEDC8,-7,3,1,2:40,89,10
R,TD64F,TEDC8,-7,3,2,2:29,90,11
P,TD64F,TEDC8,-7,3,3,1:51,89,10
PP,TD64F,TEDC8,-7,3,4,1:14,90,11
R,TEDC8,TD64F,7,3,1,1:04,55,10
P,TEDC8,TD64F,7,3,2,0:20,53,8
P,TEDC8,TD64F,7,4,3,15:00,49,4
PP,TEDC8,TD64F,7,4,4,14:57,49,4
P,TD64F,TEDC8,-7,4,1,14:49,85,10
P,TD64F,TEDC8,-7,4,2,14:16,85,10
P,TD64F,TEDC8,-7,4,1,13:41,74,10
R,TD64F,TEDC8,-7,4,2,13:37,74,10
P,TD64F,TEDC8,-7,4,1,12:52,62,10
R,TD64F,TEDC8,-7,4,2,12:17,58,6
P,TD64F,TEDC8,-7,4,3,11:38,59,7
PP,TD64F,TEDC8,-7,4,4,10:59,61,9
P,TEDC8,TD64F,7,4,1,10:48,93,10
R,TEDC8,TD64F,7,4,2,10:44,93,10
P,TEDC8,TD64F,7,4,3,9:53,93,10
R,TEDC8,TD64F,7,4,1,9:18,83,10
P,TEDC8,TD64F,7,4,2,8:42,81,8
R,TEDC8,TD64F,7,4,3,8:17,81,8
R,TEDC8,TD64F,7,4,1,7:55,71,10
P,TEDC8,TD64F,7,4,2,7:17,69,8
R,TEDC8,TD64F,7,4,3,6:32,63,2
P,TEDC8,TD64F,7,4,1,5:52,51,10
R,TEDC8,TD64F,7,4,2,5:08,42,1
R,TEDC8,TD64F,7,4,1,4:25,38,10
R,TEDC8,TD64F,7,4,2,3:38,38,10
R,TEDC8,TD64F,7,4,3,2:56,37,9
F,TEDC8,TD64F,10,4,4,2:46,29,1
K,TD64F,TEDC8,-10,4,NA,2:41,35,0
P,TD64F,TEDC8,-10,4,1,2:41,80,10
R,TEDC8,TD64F,10,4,1,2:32,19,10
R,TEDC8,TD64F,10,4,2,2:26,17,8
R,TEDC8,TD64F,10,4,3,2:00,19,10
F,TEDC8,TD64F,10,4,4,1:14,25,16
P,TD64F,TEDC8,-10,4,1,1:09,68,10
P,TD64F,TEDC8,-10,4,2,1:05,68,10
P,TD64F,TEDC8,-10,4,3,0:59,68,10
P,TD64F,TEDC8,-10,4,4,0:54,68,10
SP,TD64F,TEDC8,-10,4,1,0:38,55,10
P,TD64F,TEDC8,-10,4,2,0:38,55,10
P,TD64F,TEDC8,-10,4,3,0:33,55,10
P,TD64F,TEDC8,-10,4,4,0:13,60,15
QK,TEDC8,TD64F,10,4,1,0:06,44,10
K,T9ABD,T2523,0,1,NA,15:00,35,0
R,T9ABD,T2523,0,1,1,15:00,80,10
P,T9ABD,T2523,0,1,2,14:23,78,8
R,T9ABD,T2523,0,1,3,13:52,71,1
R,T9ABD,T2523,0,1,1,13:06,61,10
P,T9ABD,T2523,0,1,2,12:25,56,5
R,T9ABD,T2523,0,1,1,11:56,40,10
P,T9ABD,T2523,0,1,2,11:18,40,10
P,T9ABD,T2523,0,1,3,10:29,33,3
R,T9ABD,T2523,0,1,4,10:04,31,1
P,T9ABD,T2523,0,1,1,9:27,29,10
R,T9ABD,T2523,0,1,2,8:45,35,16
R,T9ABD,T2523,0,1,3,7:35,39,20
PP,T9ABD,T2523,0,1,4,6:58,40,21
P,T2523,T9ABD,0,1,1,6:51,88,10
R,T2523,T9ABD,0,1,2,6:16,97,19
R,T2523,T9ABD,0,1,3,5:18,99,21
PP,T2523,T9ABD,-6,1,4,4:45,98,20
K,T2523,T9ABD,-6,1,NA,4:31,35,0
P,T2523,T9ABD,-6,1,1,4:31,80,10
R,T2523,T9ABD,-6,1,1,3:57,58,10
P,T2523,T9ABD,-6,1,2,3:20,54,6
P,T2523,T9ABD,-6,1,3,2:40,63,15
P,T2523,T9ABD,-6,1,1,1:57,46,10
P,T2523,T9ABD,-6,1,2,1:48,46,10
R,T2523,T9ABD,-6,1,1,1:04,35,10
P,T2523,T9ABD,-6,1,2,0:22,36,11
R,T2523,T9ABD,0,2,1,15:00,16,10
K,T9ABD,T2523,-1,2,NA,14:55,35,0
R,T9ABD,T2523,-1,2,1,14:49,81,10
P,T9ABD,T2523,-1,2,2,14:10,83,12
R,T9ABD,T2523,-1,2,1,12:59,68,10
R,T9ABD,T2523,-1,2,2,11:59,69,11
P,T9ABD,T2523,-1,2,3,11:20,62,4
